"loan_id","installment_id","installment_number","installment_duedate","repaid_date","capital_due","capital_paid","interests_paid"
"loan_6673460","8z78019h7yg77640017yg997ii5x73h7","6","2022-01-31",NA,684.74,0,0
"loan_6673460","8z78019h7yg77640017yg997ii5g73h3","2","2021-11-30","2021-12-03",684.74,684.74,58
"loan_6673460","8z78019h7yg77640017yg997ii5g73h4","3","2021-12-15","2021-12-31",684.74,684.74,58
"loan_6673460","8z78019h7yg77640017yg997ii5g73h6","5","2022-01-17",NA,684.74,2.92,0
"loan_6673460","8z78019h7yg77640017yg997ii5x73h8","7","2022-02-15",NA,684.74,0,0
"loan_6673460","8z78019h7yg77640017yg997ii5g73h5","4","2021-12-31","2022-01-10",684.74,684.74,58
"loan_0905718","8z7801g17ih5xhx8017ih8i9yzh42x8g","3","2022-05-16",NA,188.34,0,0
"loan_0905718","8z7801g17ih5xhx8017ih8i9yzy42x89","1","2022-04-18",NA,188.34,0,0
"loan_0905718","8z7801g17ih5xhx8017ih8i9yzh42x8z","2","2022-05-02",NA,188.34,0,0
"loan_0905718","8z7801g17ih5xhx8017ih8i9yzh42x8y","4","2022-05-31",NA,185.5733,0,0
"loan_7015164","8z7806zx7ixz805g017ixgy82h126iyy","3","2022-05-16",NA,693.5,0,0
"loan_7015164","8z7806zx7ixz805g017ixgy82yi66iyg","2","2022-05-02",NA,693.5,0,0
"loan_7015164","8z7806zx7ixz805g017ixgy82yi66iyz","1","2022-04-18",NA,693.5,0,0
"loan_7015164","8z7806zx7ixz805g017ixgy82h126iyx","5","2022-06-15",NA,693.5,0,0
"loan_7015164","8z7806zx7ixz805g017ixgy82h126iyi","6","2022-06-30",NA,692.77,0,0
"loan_7015164","8z7806zx7ixz805g017ixgy82h126iyh","4","2022-05-31",NA,693.5,0,0
"loan_9562824","8z7807y07xxx264y017xi127gh833g87","2","2022-03-15",NA,513.1899999999999,0,0
"loan_9562824","8z7807y07xxx264y017xi127gh833g88","3","2022-03-31",NA,513.1899999999999,0,0
"loan_9562824","8z7807y07xxx264y017xi127gh833g86","1","2022-02-28","2022-02-28",513.1899999999999,513.1899999999999,0
"loan_9562824","8z7807y07xxx264y017xi127gh833g89","4","2022-04-18",NA,513.1899999999999,0,0
"loan_9562824","8z7807y07xxx264y017xi127ghz33g8z","5","2022-05-02",NA,513.1899999999999,0,0
"loan_9562824","8z7807y07xxx264y017xi127ghz33g8g","6","2022-05-16",NA,511.72999999999996,0,0
"loan_1727458","8z7823yh7i69y241017i6y4zh90i1g28","4","2022-05-16",NA,127.75,0,0
"loan_1727458","8z7823yh7i69y241017i6y4zh90i1g27","3","2022-05-02",NA,127.75,0,0
"loan_1727458","8z7823yh7i69y241017i6y4zh90i1g25","1","2022-03-31",NA,127.75,0,0
"loan_1727458","8z7823yh7i69y241017i6y4zh9121g2z","6","2022-06-15",NA,126.28999999999999,0,0
"loan_1727458","8z7823yh7i69y241017i6y4zh90i1g29","5","2022-05-31",NA,127.75,0,0
"loan_1727458","8z7823yh7i69y241017i6y4zh90i1g26","2","2022-04-18",NA,127.75,0,0
"loan_7792430","8z7822027xgzz43z017xghz4y46x69zi","1","2022-02-15","2022-02-12",273.75,273.75,0
"loan_7792430","8z7822027xgzz43z017xghz4y48269g1","3","2022-03-15","2022-03-14",273.75,273.75,0
"loan_7792430","8z7822027xgzz43z017xghz4y48269g2","4","2022-03-31","2022-03-27",267.3917,267.3917,0
"loan_7792430","8z7822027xgzz43z017xghz4y46x69g0","2","2022-02-28","2022-02-27",278.6483,278.6483,0
"loan_4177772","8z7820gy806g0ix9018073x06ig46x21","3","2022-06-15","2022-06-15",158.41,158.41,0
"loan_4177772","8z7820gy806g0ix9018073x06i7x6x20","2","2022-05-31","2022-05-30",158.41,158.41,0
"loan_4177772","8z7820gy806g0ix9018073x06i7x6x1i","1","2022-05-16","2022-05-16",158.41,158.41,0
"loan_4177772","8z7820gy806g0ix9018073x06ig46x22","4","2022-06-30","2022-06-30",156.95,156.95,0
"loan_6978884","8z78222y8009293601800g9hz83y565g","1","2022-05-02","2022-04-15",1104.49,1104.49,0
"loan_6978884","8z78222y8009293601800g9hz83y565y","2","2022-05-16","2022-05-15",1104.2345,1104.2345,0
"loan_4313486","8z7822817h28x91i017h2z30854x2g8g","3","2021-12-31","2021-12-28",232.14,232.14,0
"loan_4313486","8z7822817h28x91i017h2z30854x2g89","1","2021-11-30","2021-11-30",232.14,232.14,0
"loan_4313486","8z7822817h28x91i017h2z3085612g8x","6","2022-02-15","2022-02-15",233.6,233.6,0
"loan_4313486","8z7822817h28x91i017h2z3085612g8h","5","2022-01-31","2022-01-28",232.87,232.87,0
"loan_4313486","8z7822817h28x91i017h2z30854x2g8z","2","2021-12-15","2021-12-12",232.14,232.14,0
"loan_4313486","8z7822817h28x91i017h2z30854x2g8y","4","2022-01-17","2022-01-05",365,365,0
"loan_4313486","8z7822817h28x91i017h2z3085612g90","8","2022-03-15","2022-03-15",91.19890000000001,91.19890000000001,0
"loan_4313486","8z7822817h28x91i017h2z3085612g8i","7","2022-02-28","2022-02-28",233.6,233.6,0
"loan_2804880","8z7800557i792y11017i7gxx32060zyy","7","2022-06-30",NA,484.2747,0,0
"loan_2804880","8z7800557i792y11017i7gxx32060zy9","4","2022-05-16",NA,452.3883,0,0
"loan_2804880","8z7800557i792y11017i7gxx32060zyz","5","2022-05-31",NA,459.95840000000004,0,0
"loan_2804880","8z7800557i792y11017i7gxx31i40zy7","2","2022-04-18",NA,386.76860000000005,0,0
"loan_2804880","8z7800557i792y11017i7gxx32060zyh","8","2022-07-15",NA,567.5677,0,0
"loan_2804880","8z7800557i792y11017i7gxx31i40zy6","1","2022-03-31","2022-03-27",384.7319,384.7319,139.18
"loan_2804880","8z7800557i792y11017i7gxx31i40zy8","3","2022-05-02",NA,441.62080000000003,0,0
"loan_2804880","8z7800557i792y11017i7gxx32060zyg","6","2022-06-15",NA,471.95959999999997,0,0
"loan_5978618","8z7803g07xy4xig7017xy5g65911070z","4","2022-03-31","2022-03-21",221.19,221.19,0
"loan_5978618","8z7803g07xy4xig7017xy5g658i10708","2","2022-02-28","2022-02-28",221.92,221.92,0
"loan_5978618","8z7803g07xy4xig7017xy5g65911070y","6","2022-05-02",NA,0,0,0
"loan_5978618","8z7803g07xy4xig7017xy5g65911070g","5","2022-04-18","2022-04-14",440.92,440.92,0
"loan_5978618","8z7803g07xy4xig7017xy5g658i10707","1","2022-02-15","2022-02-07",221.92,221.92,0
"loan_5978618","8z7803g07xy4xig7017xy5g658i10709","3","2022-03-15","2022-03-14",221.92,221.92,0
"loan_3959620","8z7803x27y3ghyi9017y3yyi5x094gz7","6","2021-12-31","2021-12-29",138.7,138.7,0
"loan_3959620","8z7803x27y3ghyi9017y3yyi5x094gz5","4","2021-11-30","2021-11-29",138.7,138.7,0
"loan_3959620","8z7803x27y3ghyi9017y3yyi5x094gz8","7","2022-01-17","2022-01-15",139.284,139.284,0
"loan_3959620","8z7803x27y3ghyi9017y3yyi5hxx4gz4","3","2021-11-16","2021-11-13",138.7,138.7,0
"loan_3959620","8z7803x27y3ghyi9017y3yyi5x094gz9","8","2022-01-31","2022-01-31",137.532,137.532,0
"loan_3959620","8z7803x27y3ghyi9017y3yyi5hxx4gz2","1","2021-10-15","2021-10-08",138.7,138.7,0
"loan_3959620","8z7803x27y3ghyi9017y3yyi5x094gz6","5","2021-12-15","2021-12-15",138.7,138.7,0
"loan_3959620","8z7803x27y3ghyi9017y3yyi5hxx4gz3","2","2021-11-01","2021-10-31",138.7,138.7,0
"loan_1442952","8z78075x8065hhg10180774h84y508yx","5","2022-07-15",NA,815.41,0,0
"loan_1442952","8z78075x8065hhg10180774h84g208yg","2","2022-05-31",NA,815.41,0,0
"loan_1442952","8z78075x8065hhg10180774h84g208yz","1","2022-05-16",NA,815.41,0,0
"loan_1442952","8z78075x8065hhg10180774h84y508yi","6","2022-08-01",NA,813.22,0,0
"loan_1442952","8z78075x8065hhg10180774h84g208yy","3","2022-06-15",NA,815.41,0,0
"loan_1442952","8z78075x8065hhg10180774h84y508yh","4","2022-06-30",NA,815.41,0,0
"loan_0178534","8z782i277xg053y0017xg3z27i102x0i","4","2022-03-31","2022-04-13",141.62,141.62,58
"loan_0178534","8z782i277xg053y0017xg3z27i102x0h","2","2022-02-28","2022-04-13",141.62,141.62,58
"loan_0178534","8z782i277xg053y0017xg3z27xih2x0y","1","2022-02-15","2022-02-15",146,146,0
"loan_0178534","8z782i277xg053y0017xg3z27i102x0x","3","2022-03-15","2022-04-13",141.62,141.62,58
"loan_0178534","8z782i277xg053y0017xg3z27i102x10","5","2022-04-18","2022-04-13",247.47,247.47,0
"loan_0178534","8z782i277xg053y0017xg3z27i102x11","6","2022-05-02",NA,30.441000000000003,0,0
"loan_1747854","8z782i0y7iixx5z3018000g17hxz18z5","8","2022-08-01",NA,770.2302999999999,0,0
"loan_1747854","8z782i0y7iixx5z3018000g17hx6189x","1","2022-04-18",NA,722.4956,0,0
"loan_1747854","8z782i0y7iixx5z3018000g17hx6189i","2","2022-05-02",NA,719.0135,0,0
"loan_1747854","8z782i0y7iixx5z3018000g17hxz18z3","6","2022-06-30",NA,787.2612,0,0
"loan_1747854","8z782i0y7iixx5z3018000g17hx618z0","3","2022-05-16",NA,736.5262,0,0
"loan_1747854","8z782i0y7iixx5z3018000g17hx618z1","4","2022-05-31",NA,747.7098,0,0
"loan_1747854","8z782i0y7iixx5z3018000g17hxz18z4","7","2022-07-15",NA,807.8033999999999,0,0
"loan_1747854","8z782i0y7iixx5z3018000g17hx618z2","5","2022-06-15",NA,767.23,0,0
"loan_0817982","8z7823627x443534017x463g98i16zz5","1","2022-01-31","2022-01-26",340.90999999999997,340.90999999999997,0
"loan_0817982","8z7823627x443534017x463g98i16zz7","3","2022-02-28","2022-02-25",340.90999999999997,340.90999999999997,0
"loan_0817982","8z7823627x443534017x463g99076zzz","6","2022-04-18","2022-04-17",338.647,338.647,0
"loan_0817982","8z7823627x443534017x463g98i16zz8","4","2022-03-15","2022-03-14",340.90999999999997,340.90999999999997,0
"loan_0817982","8z7823627x443534017x463g99076zz9","5","2022-03-31","2022-03-25",340.983,340.983,0
"loan_0817982","8z7823627x443534017x463g98i16zz6","2","2022-02-15","2022-02-14",340.90999999999997,340.90999999999997,0
"loan_1356804","8z782gxy8022xi9y01802xz44h765x6z","4","2022-06-15","2022-06-15",140.16,140.16,0
"loan_1356804","8z782gxy8022xi9y01802xz44h785x6y","6","2022-07-15","2022-10-08",138.7,138.7,58
"loan_1356804","8z782gxy8022xi9y01802xz44h765x67","1","2022-05-02","2022-05-09",140.16,140.16,58
"loan_1356804","8z782gxy8022xi9y01802xz44h765x6g","5","2022-06-30","2022-10-08",140.16,140.16,58
"loan_1356804","8z782gxy8022xi9y01802xz44h765x69","3","2022-05-31","2022-06-15",140.16,140.16,58
"loan_1356804","8z782gxy8022xi9y01802xz44h765x68","2","2022-05-16","2022-05-09",140.16,140.16,0
"loan_4561148","8z782gh97x39x82h017x3zz9925817x8","1","2022-01-31","2022-01-28",663.789,663.789,0
"loan_4780998","8z782xig7xh984x6017xhz60zg067zxy","4","2022-04-18","2022-04-14",289.08,289.08,0
"loan_4780998","8z782xig7xh984x6017xhz60zg067zxh","5","2022-05-02","2022-04-29",289.08,289.08,0
"loan_4780998","8z782xig7xh984x6017xhz60zg067zx9","1","2022-02-28","2022-02-28",289.08,289.08,0
"loan_4780998","8z782xig7xh984x6017xhz60zg067zxz","2","2022-03-15","2022-03-15",289.08,289.08,0
"loan_4780998","8z782xig7xh984x6017xhz60zg067zxg","3","2022-03-31","2022-03-31",289.08,289.08,0
"loan_4780998","8z782xig7xh984x6017xhz60zg087zxx","6","2022-05-16","2022-05-13",288.34999999999997,288.34999999999997,0
"loan_7986224","8z782i3x7i0h117z017i0hi1075g5368","2","2022-03-15","2022-03-01",692.77,692.77,0
"loan_7986224","8z782i3x7i0h117z017i0hi1075g5369","3","2022-03-31","2022-05-04",73,73,58
"loan_7986224","8z782i3x7i0h117z017i0hi1075g536z","4","2022-04-18",NA,0,0,0
"loan_7986224","8z782i3x7i0h117z017i0hi1075g5367","1","2022-02-28","2022-03-01",255.5,255.5,0
"loan_0445298","8z782i877xi8749i017xiz856g1y350h","5","2022-05-02","2022-04-20",300.03,300.03,0
"loan_0445298","8z782i877xi8749i017xiz856g1y350y","4","2022-04-18","2022-04-01",300.03,300.03,0
"loan_0445298","8z782i877xi8749i017xiz856g1y350g","3","2022-03-31","2022-03-18",300.03,300.03,0
"loan_0445298","8z782i877xi8749i017xiz856g07350z","2","2022-03-15","2022-03-06",300.03,300.03,0
"loan_0445298","8z782i877xi8749i017xiz856g1y350x","6","2022-05-16","2022-05-04",295.8252,295.8252,0
"loan_0445298","8z782i877xi8749i017xiz856g073509","1","2022-02-28","2022-02-18",300.03,300.03,0
"loan_8345806","8z782i867xy4i3yi017xy841yii90x6x","1","2022-02-15","2022-02-10",114.61,114.61,0
"loan_8345806","8z782i867xy4i3yi017xy841yii90x70","3","2022-03-15","2022-03-14",105.85,105.85,0
"loan_8345806","8z782i867xy4i3yi017xy841yii90x6i","2","2022-02-28","2022-02-17",105.85,105.85,0
"loan_8345806","8z782i867xy4i3yi017xy841yii90x71","4","2022-03-31","2022-03-28",94.89999999999999,94.89999999999999,0
"loan_0116996","8z78005g7ig1h6h1017ig28184983y64","1","2022-03-31","2022-03-25",679.63,679.63,0
"loan_0116996","8z78005g7ig1h6h1017ig28184983y66","3","2022-05-02","2022-06-14",679.63,679.63,58
"loan_0116996","8z78005g7ig1h6h1017ig28184983y68","5","2022-05-31",NA,679.63,0,0
"loan_0116996","8z78005g7ig1h6h1017ig281849g3y69","6","2022-06-15",NA,676.6662,0,0
"loan_0116996","8z78005g7ig1h6h1017ig28184983y67","4","2022-05-16",NA,679.63,0,11
"loan_0116996","8z78005g7ig1h6h1017ig28184983y65","2","2022-04-18","2022-04-20",679.63,679.63,58
"loan_6007348","8z7800367h5y78h9017h5hi39xz9182h","6","2022-02-28",NA,0,0,0
"loan_6007348","8z7800367h5y78h9017h5hi39xz9182x","7","2022-03-15",NA,0,0,0
"loan_6007348","8z7800367h5y78h9017h5hi39xz9182g","4","2022-01-31",NA,0,0,0
"loan_6007348","8z7800367h5y78h9017h5hi39xz9182i","8","2022-03-31",NA,0,0,0
"loan_6007348","8z7800367h5y78h9017h5hi39x8x182z","3","2022-01-17",NA,0,0,0
"loan_6007348","8z7800367h5y78h9017h5hi39x8x1828","1","2021-12-15","2021-11-30",5473.54,5473.54,0
"loan_6007348","8z7800367h5y78h9017h5hi39x8x1829","2","2021-12-31",NA,0,0,0
"loan_6007348","8z7800367h5y78h9017h5hi39xz9182y","5","2022-02-15",NA,0,0,0
"loan_3679336","8z7800597x58y616017x5y5g6657672h","2","2022-02-15","2022-02-16",205.85999999999999,205.85999999999999,0
"loan_3679336","8z7800597x58y616017x5y5g6657672y","1","2022-01-31","2022-01-29",205.85999999999999,205.85999999999999,0
"loan_3679336","8z7800597x58y616017x5y5g6657672i","4","2022-03-15","2022-03-17",205.85999999999999,205.85999999999999,58
"loan_3679336","8z7800597x58y616017x5y5g6657672x","3","2022-02-28","2022-02-28",205.85999999999999,205.85999999999999,0
"loan_8963130","8z7802857xi343g1017xi5334y723623","1","2022-02-28",NA,2920,0,0
"loan_8963130","8z7802857xi343g1017xi5334y723625","3","2022-03-31",NA,2920,0,0
"loan_8963130","8z7802857xi343g1017xi5334y913626","4","2022-04-18",NA,2919.27,0,0
"loan_8963130","8z7802857xi343g1017xi5334y723624","2","2022-03-15",NA,2920,0,0
"loan_9892228","8z7802ig7h28i819017h2y2gg52y0h3g","5","2022-01-31","2022-01-27",134.32,134.32,0
"loan_9892228","8z7802ig7h28i819017h2y2gg52y0h3z","4","2022-01-17","2022-01-08",134.32,134.32,0
"loan_9892228","8z7802ig7h28i819017h2y2gg5120h39","3","2021-12-31","2021-12-28",134.32,134.32,0
"loan_9892228","8z7802ig7h28i819017h2y2gg5120h38","2","2021-12-15","2021-12-13",134.32,134.32,0
"loan_9892228","8z7802ig7h28i819017h2y2gg52y0h3y","6","2022-02-15","2022-02-10",130.67,130.67,0
"loan_9892228","8z7802ig7h28i819017h2y2gg5120h37","1","2021-11-30","2021-11-25",134.32,134.32,0
"loan_1768114","8z7808gy8060g71i01806907igzy17x8","6","2022-08-01",NA,373.76,0,0
"loan_1768114","8z7808gy8060g71i01806907igzg17x5","3","2022-06-15",NA,377.40999999999997,0,0
"loan_1768114","8z7808gy8060g71i01806907igzg17x6","4","2022-06-30",NA,377.40999999999997,0,0
"loan_1768114","8z7808gy8060g71i01806907igzg17x3","1","2022-05-16",NA,377.40999999999997,0,0
"loan_1768114","8z7808gy8060g71i01806907igzg17x4","2","2022-05-31",NA,377.40999999999997,0,0
"loan_1768114","8z7808gy8060g71i01806907igzg17x7","5","2022-07-15",NA,377.40999999999997,0,0
"loan_5388524","8z7805307x77g4xh017x7930g95y5473","4","2022-03-15","2022-03-11",389.82,389.82,0
"loan_5388524","8z7805307x77g4xh017x7930g96z5474","5","2022-03-31","2022-03-30",389.82,389.82,0
"loan_5388524","8z7805307x77g4xh017x7930g95y5470","1","2022-01-31","2022-01-27",389.82,389.82,0
"loan_5388524","8z7805307x77g4xh017x7930g96z5475","6","2022-04-18","2022-04-15",388.57169999999996,388.57169999999996,0
"loan_5388524","8z7805307x77g4xh017x7930g95y5471","2","2022-02-15","2022-02-14",389.82,389.82,0
"loan_5388524","8z7805307x77g4xh017x7930g95y5472","3","2022-02-28","2022-02-28",389.82,389.82,0
"loan_1442148","8z780i027h28i823017h2y7y5x174128","3","2021-12-31","2021-12-30",219,219,0
"loan_1442148","8z780i027h28i823017h2y7y5x33412g","6","2022-02-15","2022-02-14",210.9992,210.9992,0
"loan_1442148","8z780i027h28i823017h2y7y5x174127","2","2021-12-15","2021-12-14",219,219,0
"loan_1442148","8z780i027h28i823017h2y7y5x334129","4","2022-01-17","2022-01-14",219,219,0
"loan_1442148","8z780i027h28i823017h2y7y5x174126","1","2021-11-30","2021-11-23",219,219,0
"loan_1442148","8z780i027h28i823017h2y7y5x33412z","5","2022-01-31","2022-01-30",223.38,223.38,0
"loan_8589628","8z7809057x25zgx5017x275907437iz0","6","2022-03-31","2022-03-30",413.18,413.18,0
"loan_8589628","8z7809057x25zgx5017x275907267i9h","3","2022-02-15","2022-02-23",416.09999999999997,416.09999999999997,58
"loan_8589628","8z7809057x25zgx5017x275907437i9i","5","2022-03-15","2022-03-17",415.37,415.37,58
"loan_8589628","8z7809057x25zgx5017x275907437i9x","4","2022-02-28","2022-02-27",415.37,415.37,0
"loan_8589628","8z7809057x25zgx5017x275907267i9y","2","2022-01-31","2022-01-31",416.83,416.83,0
"loan_8589628","8z7809057x25zgx5017x275907267i9g","1","2022-01-17","2022-01-17",416.09999999999997,416.09999999999997,0
"loan_8270778","8z7820287h1458h3017h16x0x521588i","1","2021-11-30","2021-11-19",789.13,789.13,0
"loan_8270778","8z7820287h1458h3017h16x0x5215890","2","2021-12-15","2021-12-06",788.2539999999999,788.2539999999999,0
"loan_7395842","8z782y9x7i1y83z0017i1h6i9hy52g43","5","2022-05-16","2022-09-02",454.06,454.06,58
"loan_7395842","8z782y9x7i1y83z0017i1h6i9hy52g44","6","2022-05-31","2022-09-02",451.87,451.87,58
"loan_7395842","8z782y9x7i1y83z0017i1h6i9hzi2g40","2","2022-03-31","2022-04-01",454.06,454.06,0
"loan_7395842","8z782y9x7i1y83z0017i1h6i9hzi2g41","3","2022-04-18","2022-08-09",454.06,454.06,58
"loan_7395842","8z782y9x7i1y83z0017i1h6i9hzi2g42","4","2022-05-02","2022-09-02",454.06,454.06,58
"loan_7395842","8z782y9x7i1y83z0017i1h6i9hzi2g3i","1","2022-03-15","2022-03-22",454.06,454.06,58
"loan_2116592","8z7800367h5y78h9017h5h572y42517h","2","2021-12-31",NA,0,0,0
"loan_2116592","8z7800367h5y78h9017h5h572y42517x","3","2022-01-17",NA,0,0,0
"loan_2116592","8z7800367h5y78h9017h5h572y42517y","1","2021-12-15","2021-11-28",535.8199999999999,535.8199999999999,0
"loan_2116592","8z7800367h5y78h9017h5h572y42517i","4","2022-01-31",NA,0,0,0
"loan_2676174","8z78205y80702g8701807y54g8z47x84","4","2022-06-30","2022-06-16",598.6,598.6,0
"loan_2676174","8z78205y80702g8701807y54g8z47x82","2","2022-05-31","2022-05-31",598.6,598.6,0
"loan_2676174","8z78205y80702g8701807y54g8z47x85","5","2022-07-15","2022-07-15",598.6,598.6,0
"loan_2676174","8z78205y80702g8701807y54g8857x81","1","2022-05-16","2022-05-16",598.6,598.6,0
"loan_2676174","8z78205y80702g8701807y54g8z47x86","6","2022-08-01","2022-07-30",597.87,597.87,0
"loan_2676174","8z78205y80702g8701807y54g8z47x83","3","2022-06-15","2022-06-16",598.6,598.6,0
"loan_6196144","8z7808987hxyz30z017hxx0x09335950","1","2022-01-17","2021-12-24",2190,2190,0
"loan_6196144","8z7808987hxyz30z017hxx0x09505951","2","2022-01-31","2022-01-30",1387,1387,0
"loan_6196144","8z7808987hxyz30z017hxx0x09505952","3","2022-02-15","2022-02-24",1338.82,1338.82,58
"loan_6196144","8z7808987hxyz30z017hxx0x09505955","6","2022-03-31","2022-03-31",309.52,309.52,0
"loan_6196144","8z7808987hxyz30z017hxx0x09505954","5","2022-03-15","2022-03-22",1338.09,1338.09,58
"loan_6196144","8z7808987hxyz30z017hxx0x09505953","4","2022-02-28","2022-02-28",1465.84,1465.84,0
"loan_2044406","8z78079x7xh45hg7017xh583zy257i3z","3","2022-03-15","2022-03-15",292,292,0
"loan_2044406","8z78079x7xh45hg7017xh583zy257i3h","6","2022-05-02","2022-05-02",290.832,290.832,0
"loan_2044406","8z78079x7xh45hg7017xh583zy257i3g","4","2022-03-31","2022-03-31",292,292,0
"loan_2044406","8z78079x7xh45hg7017xh583zy257i3y","5","2022-04-18","2022-04-18",292,292,0
"loan_2044406","8z78079x7xh45hg7017xh583zy067i39","2","2022-02-28","2022-03-01",292,292,0
"loan_2044406","8z78079x7xh45hg7017xh583zy067i38","1","2022-02-15","2022-02-15",292,292,0
"loan_1428698","8z780z547hzxhyzx017hg24hgzh4769z","3","2022-01-31","2022-01-28",199.29,199.29,0
"loan_1428698","8z780z547hzxhyzx017hg24hgzh7769h","6","2022-03-15","2022-03-12",196.70579999999998,196.70579999999998,0
"loan_1428698","8z780z547hzxhyzx017hg24hgzh4769g","4","2022-02-15","2022-02-15",199.29,199.29,0
"loan_1428698","8z780z547hzxhyzx017hg24hgzh47698","1","2021-12-31","2021-12-26",199.29,199.29,0
"loan_1428698","8z780z547hzxhyzx017hg24hgzh47699","2","2022-01-17","2022-01-16",199.29,199.29,0
"loan_1428698","8z780z547hzxhyzx017hg24hgzh4769y","5","2022-02-28","2022-02-25",199.29,199.29,0
"loan_5839010","8z7822h18041h00z01804262y5hz368z","8","2022-08-15",NA,528.1696,0,0
"loan_5839010","8z7822h18041h00z01804262y5h73688","6","2022-07-15",NA,529.1916,0,0
"loan_5839010","8z7822h18041h00z01804262y5h73685","3","2022-05-31",NA,479.3326,0,0
"loan_5839010","8z7822h18041h00z01804262y5h73687","5","2022-06-30",NA,515.7231,0,0
"loan_5839010","8z7822h18041h00z01804262y5h73689","7","2022-08-01",NA,539.2802,0,0
"loan_5839010","8z7822h18041h00z01804262y5gh3684","2","2022-05-16","2022-05-14",495.89629999999994,495.89629999999994,102.69
"loan_5839010","8z7822h18041h00z01804262y5h73686","4","2022-06-15",NA,502.60499999999996,0,0
"loan_5839010","8z7822h18041h00z01804262y5gh3683","1","2022-05-02","2022-05-04",478.82159999999993,478.82159999999993,184.08
"loan_1545310","8z78265x7xx8i799017xxg6i87hy1g60","4","2022-04-18",NA,0,0,0
"loan_1545310","8z78265x7xx8i799017xxg6i87hy1g5x","2","2022-03-15",NA,0,0,0
"loan_1545310","8z78265x7xx8i799017xxg6i87hy1g5i","3","2022-03-31",NA,0,0,0
"loan_1545310","8z78265x7xx8i799017xxg6i87hy1g5h","1","2022-02-28","2022-02-11",4189.031999999999,4189.031999999999,0
"loan_1724848","8z7827517h5741iy017h5z35g39x1741","1","2021-12-15","2021-12-14",987.6899999999999,987.6899999999999,0
"loan_1724848","8z7827517h5741iy017h5z35g39x1743","3","2022-01-17","2022-01-13",1974.358,1974.358,0
"loan_1724848","8z7827517h5741iy017h5z35g39x1742","2","2021-12-31","2021-12-28",987.6899999999999,987.6899999999999,0
"loan_1724848","8z7827517h5741iy017h5z35g3g21744","4","2022-01-31",NA,0,0,0
"loan_5142270","8z782h2y7i408x60017i429gi17x643x","4","2022-05-02",NA,450.40999999999997,0,0
